Scan,DL Bat. V,DC Volts(EB),DC Amps(EB),DC Watts(EB),DC Wh (EB),DC Volts(ET),DC Amps(ET),DC Watts(ET),DC Wh(ET),DC Volts(PT),DC Amps(PT),DC Watts(PT),DC Wh(PT)
Feb 29 2016  9:48AM,11.851,166.546,5.377,895.45,2444.049,163.183,5.254,857.429,2407.046,159.376,5.195,827.967,1408.165
Feb 29 2016  9:49AM,11.856,167.034,5.324,889.306,2444.063,163.342,5.216,851.953,2407.06,159.364,5.168,823.555,1408.18
Feb 29 2016  9:50AM,11.864,166.744,5.451,908.917,2444.078,163.264,5.324,869.273,2407.075,159.373,5.265,839.148,1408.193
Feb 29 2016  9:51AM,11.853,166.554,5.423,903.231,2444.093,163.283,5.313,867.464,2407.089,159.371,5.26,838.339,1408.208
Feb 29 2016  9:52AM,11.852,166.468,5.455,908.108,2444.109,163.24,5.322,868.71,2407.102,159.374,5.269,839.815,1408.221
Feb 29 2016  9:53AM,11.864,166.459,5.47,910.558,2444.123,159.53,5.443,868.365,2407.117,159.386,5.286,842.577,1408.236
Feb 29 2016  9:54AM,11.852,166.574,5.509,917.646,2444.139,163.287,5.365,876.037,2407.131,159.388,5.319,847.811,1408.249
Feb 29 2016  9:55AM,11.861,166.4,5.522,918.856,2444.154,159.568,5.497,877.158,2407.147,159.391,5.329,849.356,1408.265
Feb 29 2016  9:56AM,11.857,166.18,5.501,914.173,2444.17,159.567,5.483,874.963,2407.16,159.408,5.318,847.717,1408.278
Feb 29 2016  9:57AM,11.858,165.914,5.533,918.006,2444.185,159.569,5.51,879.265,2407.176,159.387,5.354,853.321,1408.291
Feb 29 2016  9:58AM,11.858,165.078,5.572,919.839,2444.199,159.547,5.523,881.174,2407.19,159.387,5.36,854.321,1408.306
Feb 29 2016  9:59AM,11.852,165.168,5.607,926.115,2444.216,159.568,5.559,886.97,2407.206,159.373,5.388,858.768,1408.319
Feb 29 2016 10:00AM,11.854,164.999,5.619,927.164,2444.23,159.558,5.569,888.63,2407.219,159.363,5.398,860.294,1408.335
Feb 29 2016 10:01AM,11.854,165.241,5.645,932.757,2444.247,159.577,5.604,894.294,2407.236,159.362,5.434,865.996,1408.348
Feb 29 2016 10:02AM,11.858,165.439,5.667,937.611,2444.262,159.619,5.628,898.319,2407.25,159.383,5.459,870.078,1408.364
Feb 29 2016 10:03AM,11.856,165.683,5.697,943.853,2444.279,159.577,5.638,899.649,2407.266,159.383,5.47,871.894,1408.378
Feb 29 2016 10:04AM,11.851,165.676,5.765,955.143,2444.294,159.628,5.684,907.326,2407.28,159.384,5.521,879.999,1408.394
Feb 29 2016 10:05AM,11.862,165.763,5.766,955.794,2444.311,159.619,5.732,914.881,2407.296,159.426,5.554,885.486,1408.407
Feb 29 2016 10:06AM,11.859,165.995,5.773,958.237,2444.325,159.616,5.743,916.607,2407.31,159.371,5.572,888.006,1408.423
Feb 29 2016 10:07AM,11.86,164.98,5.8,956.836,2444.343,159.635,5.746,917.252,2407.327,159.382,5.573,888.21,1408.437
Feb 29 2016 10:08AM,11.857,164.811,5.802,956.312,2444.358,159.615,5.74,916.149,2407.341,159.359,5.561,886.266,1408.453
Feb 29 2016 10:09AM,11.859,165.439,5.865,970.355,2444.375,159.616,5.8,925.819,2407.357,159.374,5.628,896.948,1408.467
Feb 29 2016 10:10AM,11.862,164.511,5.833,959.531,2444.39,159.638,5.804,926.495,2407.372,159.263,5.624,895.75,1408.483
Feb 29 2016 10:11AM,11.864,165.06,5.843,964.458,2444.407,159.595,5.791,924.17,2407.388,159.253,5.61,893.343,1408.497
Feb 29 2016 10:12AM,11.862,165.248,5.864,969.019,2444.422,159.704,5.81,927.94,2407.403,159.396,5.632,897.698,1408.512
Feb 29 2016 10:13AM,11.864,165.303,5.916,977.883,2444.439,159.627,5.858,935.117,2407.417,159.389,5.677,904.93,1408.526
Feb 29 2016 10:14AM,11.864,165.907,5.928,983.555,2444.455,159.626,5.898,941.469,2407.434,159.383,5.718,911.365,1408.543
Feb 29 2016 10:15AM,11.863,165.264,5.979,988.089,2444.472,159.63,5.926,945.956,2407.448,159.397,5.738,914.609,1408.557
Feb 29 2016 10:16AM,11.864,165.127,5.935,979.945,2444.488,159.643,5.882,938.999,2407.465,159.379,5.695,907.729,1408.573
Feb 29 2016 10:17AM,11.856,165.042,5.97,985.379,2444.505,159.669,5.905,942.833,2407.48,159.429,5.715,911.218,1408.588
Feb 29 2016 10:18AM,11.864,165.087,5.99,988.87,2444.521,159.637,5.931,946.798,2407.497,159.4,5.738,914.566,1408.604
Feb 29 2016 10:19AM,11.858,164.891,5.992,988.028,2444.536,159.653,5.929,946.53,2407.511,159.396,5.732,913.677,1408.618
Feb 29 2016 10:20AM,11.856,165.128,6.038,996.997,2444.554,159.656,5.986,955.669,2407.529,157.452,5.865,923.456,1408.632
Feb 29 2016 10:21AM,11.867,164.941,6.063,1000.093,2444.57,159.765,6.003,959.084,2407.543,157.645,5.873,925.814,1408.649
Feb 29 2016 10:22AM,11.862,160.808,6.222,1000.543,2444.587,159.664,6.03,962.813,2407.56,157.551,5.892,928.357,1408.664
Feb 29 2016 10:23AM,11.864,160.731,6.253,1005.084,2444.603,159.688,6.054,966.78,2407.575,157.558,5.916,932.031,1408.68
Feb 29 2016 10:24AM,11.854,160.72,6.263,1006.528,2444.621,159.682,6.063,968.078,2407.593,157.543,5.923,933.065,1408.695
Feb 29 2016 10:25AM,11.857,160.81,6.27,1008.274,2444.637,159.678,6.074,969.922,2407.607,157.61,5.931,934.804,1408.712
Feb 29 2016 10:26AM,11.862,164.189,6.215,1020.425,2444.655,159.671,6.123,977.688,2407.625,157.615,5.981,942.651,1408.726
Feb 29 2016 10:27AM,11.863,160.984,6.349,1022.038,2444.671,159.668,6.152,982.32,2407.64,157.587,6.014,947.725,1408.743
Feb 29 2016 10:28AM,11.859,164.122,6.249,1025.656,2444.689,159.681,6.152,982.424,2407.658,157.63,6.01,947.429,1408.757
Feb 29 2016 10:29AM,11.854,162.224,6.355,1030.978,2444.705,159.68,6.188,988.174,2407.673,157.524,6.058,954.347,1408.775
Feb 29 2016 10:30AM,11.855,163.338,6.372,1040.846,2444.724,159.692,6.245,997.348,2407.69,157.604,6.106,962.382,1408.79
Feb 29 2016 10:31AM,11.866,162.499,6.394,1039.011,2444.74,159.719,6.241,996.86,2407.707,157.538,6.104,961.617,1408.807
Feb 29 2016 10:32AM,11.855,161.661,6.435,1040.254,2444.757,159.733,6.251,998.455,2407.723,157.531,6.108,962.161,1408.823
Feb 29 2016 10:33AM,11.856,161.59,6.409,1035.702,2444.776,159.725,6.213,992.441,2407.741,157.51,6.068,955.805,1408.838
Feb 29 2016 10:34AM,11.862,161.546,6.41,1035.426,2444.792,159.717,6.216,992.761,2407.756,157.533,6.072,956.608,1408.855
Feb 29 2016 10:35AM,11.855,161.553,6.411,1035.649,2444.811,159.696,6.218,992.908,2407.774,157.555,6.079,957.794,1408.87
Feb 29 2016 10:36AM,11.863,161.576,6.452,1042.432,2444.827,159.729,6.26,999.85,2407.79,157.56,6.112,963.016,1408.887
Feb 29 2016 10:37AM,11.867,161.561,6.382,1031.12,2444.845,159.691,6.193,988.909,2407.805,157.447,6.044,951.678,1408.902
Feb 29 2016 10:38AM,11.867,161.563,6.379,1030.677,2444.862,159.698,6.197,989.64,2407.823,158.277,6.014,951.913,1408.919
Feb 29 2016 10:39AM,11.861,161.586,6.435,1039.715,2444.878,159.721,6.252,998.592,2407.838,158.096,6.081,961.448,1408.934
Feb 29 2016 10:40AM,11.857,161.56,6.474,1045.955,2444.896,159.745,6.294,1005.474,2407.856,158.531,6.1,967.057,1408.949
Feb 29 2016 10:41AM,11.861,161.485,6.478,1046.085,2444.913,159.73,6.305,1007.035,2407.872,158.659,6.114,970.101,1408.966
Feb 29 2016 10:42AM,11.866,161.489,6.545,1056.962,2444.931,159.739,6.369,1017.329,2407.89,158.914,6.16,978.951,1408.981
Feb 29 2016 10:43AM,11.866,161.6,6.576,1062.657,2444.948,159.784,6.405,1023.457,2407.906,158.93,6.198,985.06,1408.999
Feb 29 2016 10:44AM,11.866,161.425,6.537,1055.186,2444.967,159.738,6.372,1017.799,2407.923,156.741,6.163,966.053,1409.014
Feb 29 2016 10:45AM,11.866,161.585,6.574,1062.302,2444.983,159.743,6.403,1022.823,2407.939,158.901,6.201,985.262,1409.031
Feb 29 2016 10:46AM,11.858,161.58,6.592,1065.066,2445.002,159.74,6.415,1024.749,2407.957,158.878,6.201,985.264,1409.047
Feb 29 2016 10:47AM,11.866,161.267,6.607,1065.417,2445.019,159.735,6.421,1025.67,2407.973,158.874,6.204,985.59,1409.064
Feb 29 2016 10:48AM,11.861,161.042,6.593,1061.765,2445.038,159.768,6.399,1022.349,2407.992,158.876,6.182,982.153,1409.079
Feb 29 2016 10:49AM,11.859,161.448,6.592,1064.32,2445.054,159.6,6.416,1023.928,2408.008,158.867,6.183,982.26,1409.097
Feb 29 2016 10:50AM,11.864,161.546,6.646,1073.627,2445.074,159.622,6.468,1032.472,2408.026,158.878,6.226,989.089,1409.112
Feb 29 2016 10:51AM,11.866,161.539,6.69,1080.646,2445.09,159.666,6.512,1039.765,2408.042,155.72,6.424,1000.26,1409.13
Feb 29 2016 10:52AM,11.856,161.537,6.737,1088.242,2445.11,159.686,6.563,1047.968,2408.061,156.191,6.45,1007.461,1409.146
Feb 29 2016 10:53AM,11.856,161.561,6.768,1093.38,2445.127,159.682,6.615,1056.328,2408.078,156.993,6.467,1015.321,1409.164
Feb 29 2016 10:54AM,11.866,161.557,6.838,1104.688,2445.146,159.704,6.651,1062.151,2408.096,156.962,6.499,1020.076,1409.179
Feb 29 2016 10:55AM,11.867,161.565,6.846,1106.08,2445.164,159.74,6.662,1064.192,2408.113,156.966,6.515,1022.591,1409.198
Feb 29 2016 10:56AM,11.86,161.539,6.709,1083.786,2445.183,159.606,6.613,1055.489,2408.132,156.939,6.392,1003.111,1409.214
Feb 29 2016 10:57AM,11.866,161.484,6.679,1078.49,2445.2,159.651,6.506,1038.732,2408.148,156.81,6.423,1007.24,1409.232
Feb 29 2016 10:58AM,11.868,158.528,5.898,935.02,2445.219,159.472,5.696,908.319,2408.163,156.806,5.391,845.42,1409.247
Feb 29 2016 10:59AM,11.861,160.326,6.537,1048.084,2445.234,159.049,6.371,1013.247,2408.18,158.999,6.16,979.444,1409.263
Feb 29 2016 11:00AM,11.862,159.286,6.159,981.021,2445.252,153.335,5.674,869.95,2408.196,151.527,6.066,919.172,1409.278
Feb 29 2016 11:01AM,11.865,159.98,5.763,921.914,2445.267,158.886,5.546,881.175,2408.212,155.35,5.634,875.252,1409.291
Feb 29 2016 11:02AM,11.867,160.273,6.502,1042.055,2445.283,158.697,6.294,998.833,2408.227,156.936,6.226,977.053,1409.308
Feb 29 2016 11:03AM,11.858,161.167,5.11,823.592,2445.298,158.885,4.883,775.83,2408.241,154.168,4.93,760.008,1409.322
Feb 29 2016 11:04AM,11.858,162.932,6.908,1125.57,2445.315,160.423,6.73,1079.586,2408.258,157.202,6.517,1024.472,1409.336
Feb 29 2016 11:05AM,11.866,160.795,6.621,1064.638,2445.332,159.674,6.337,1011.918,2408.274,158.716,6.18,980.886,1409.354
Feb 29 2016 11:06AM,11.863,160.909,6.307,1014.88,2445.351,159.176,6.056,963.895,2408.292,155.749,5.908,920.136,1409.369
Feb 29 2016 11:07AM,11.862,160.924,6.415,1032.248,2445.367,160.455,6.193,993.758,2408.308,159.814,6.08,971.599,1409.386
Feb 29 2016 11:08AM,11.865,160.955,6.434,1035.57,2445.386,160.267,6.125,981.653,2408.326,157.051,6.159,967.231,1409.401
Feb 29 2016 11:09AM,11.859,164.667,6.873,1131.798,2445.402,160.384,6.764,1084.84,2408.342,156.902,6.654,1043.941,1409.418
Feb 29 2016 11:10AM,11.868,160.629,6.529,1048.804,2445.422,159.982,6.14,982.222,2408.358,157.754,6.017,949.226,1409.434
Feb 29 2016 11:11AM,11.863,160.819,7.137,1147.844,2445.439,160.35,6.889,1104.586,2408.377,155.951,6.812,1062.253,1409.452
Feb 29 2016 11:12AM,11.86,160.836,7.102,1142.278,2445.46,160.188,6.871,1100.684,2408.395,155.859,6.786,1057.654,1409.469
Feb 29 2016 11:13AM,11.855,160.795,7.115,1143.97,2445.478,159.583,6.89,1099.497,2408.414,155.765,6.788,1057.282,1409.488
Feb 29 2016 11:14AM,11.867,160.8,7.148,1149.412,2445.496,158.816,6.971,1107.132,2408.431,155.724,6.819,1061.855,1409.504
Feb 29 2016 11:15AM,11.87,160.792,7.057,1134.652,2445.516,160.251,6.749,1081.565,2408.451,155.71,6.728,1047.639,1409.521
Feb 29 2016 11:16AM,11.863,160.446,6.936,1112.824,2445.533,159.994,6.684,1069.429,2408.467,156.552,6.619,1036.185,1409.538
Feb 29 2016 11:17AM,11.87,160.808,6.759,1086.818,2445.552,158.921,6.543,1039.79,2408.486,156.074,6.49,1012.896,1409.554
Feb 29 2016 11:18AM,11.861,160.779,6.433,1034.352,2445.569,158.593,6.299,999.016,2408.501,156.793,6.148,963.914,1409.572
Feb 29 2016 11:19AM,11.861,160.8,6.245,1004.122,2445.587,158.585,6.095,966.66,2408.52,156.989,5.973,937.657,1409.587
Feb 29 2016 11:20AM,11.854,160.626,6.771,1087.629,2445.603,158.521,6.58,1043.069,2408.534,156.829,6.461,1013.338,1409.603
Feb 29 2016 11:21AM,11.869,160.796,6.861,1103.261,2445.623,158.582,6.667,1057.322,2408.554,155.152,6.602,1024.284,1409.62
Feb 29 2016 11:22AM,11.863,160.782,6.833,1098.565,2445.64,158.785,6.671,1059.319,2408.57,155.16,6.609,1025.434,1409.637
Feb 29 2016 11:23AM,11.865,160.753,6.935,1114.832,2445.66,159.796,6.687,1068.536,2408.589,155.248,6.674,1036.173,1409.653
Feb 29 2016 11:24AM,11.87,160.74,6.844,1100.046,2445.677,158.628,6.665,1057.326,2408.605,155.256,6.565,1019.296,1409.672
Feb 29 2016 11:25AM,11.866,160.725,6.699,1076.718,2445.697,159.402,6.492,1034.859,2408.624,155.116,6.432,997.703,1409.688
Feb 29 2016 11:26AM,11.863,160.744,6.664,1071.183,2445.714,159.604,6.418,1024.406,2408.64,159.757,6.186,988.242,1409.705
Feb 29 2016 11:27AM,11.858,160.79,6.935,1115.146,2445.733,159.807,6.726,1074.866,2408.659,156.219,6.591,1029.642,1409.721
Feb 29 2016 11:28AM,11.868,160.765,6.92,1112.528,2445.75,159.753,6.756,1079.294,2408.676,156.201,6.653,1039.244,1409.739
Feb 29 2016 11:29AM,11.862,160.75,7.042,1132.013,2445.77,158.082,6.893,1089.62,2408.696,155.669,6.645,1034.419,1409.755
Feb 29 2016 11:30AM,11.866,160.6,7.068,1135.103,2445.788,157.945,6.912,1091.672,2408.712,155.676,6.682,1040.176,1409.774
Feb 29 2016 11:31AM,11.865,159.69,7.117,1136.515,2445.808,157.897,6.935,1094.945,2408.729,155.199,6.769,1050.52,1409.791
Feb 29 2016 11:32AM,11.866,159.531,7.066,1127.291,2445.826,157.337,6.937,1091.372,2408.75,155.018,6.713,1040.59,1409.808
Feb 29 2016 11:33AM,11.858,160.003,6.963,1114.121,2445.844,159.467,6.735,1074.098,2408.767,155.053,6.618,1026.205,1409.826
Feb 29 2016 11:34AM,11.856,159.537,7.102,1133.072,2445.863,157.347,6.896,1085.005,2408.784,155.132,6.739,1045.475,1409.843
Feb 29 2016 11:35AM,11.87,159.324,7.119,1134.152,2445.882,157.898,6.913,1091.512,2408.803,155.066,6.758,1047.903,1409.859
Feb 29 2016 11:36AM,11.865,159.756,7.061,1127.974,2445.9,157.928,6.877,1086.047,2408.82,155.058,6.722,1042.357,1409.878
Feb 29 2016 11:37AM,11.862,159.533,7.126,1136.756,2445.92,157.604,6.949,1095.187,2408.839,155.084,6.739,1045.024,1409.894
Feb 29 2016 11:38AM,11.869,159.232,7.263,1156.55,2445.938,156.963,7.09,1112.935,2408.857,155.107,6.875,1066.425,1409.913
Feb 29 2016 11:39AM,11.868,158.908,7.314,1162.291,2445.959,156.322,7.149,1117.619,2408.877,155.079,6.913,1072.106,1409.929
Feb 29 2016 11:40AM,11.865,158.755,7.311,1160.717,2445.977,156.088,7.163,1117.996,2408.894,153.617,6.972,1071.008,1409.949
Feb 29 2016 11:41AM,11.87,158.287,7.286,1153.235,2445.998,156.122,7.127,1112.701,2408.914,153.558,6.955,1067.949,1409.965
Feb 29 2016 11:42AM,11.862,158.632,7.292,1156.762,2446.016,156.175,7.145,1115.838,2408.931,154.204,6.933,1069.116,1409.984
Feb 29 2016 11:43AM,11.869,159.249,7.319,1165.585,2446.037,156.104,7.151,1116.267,2408.951,155.086,6.904,1070.707,1410.001
Feb 29 2016 11:44AM,11.859,159.263,7.223,1150.374,2446.054,156.187,7.138,1114.89,2408.969,155.109,6.889,1068.552,1410.02
Feb 29 2016 11:45AM,11.859,159.454,7.243,1154.935,2446.075,156.073,7.117,1110.848,2408.989,154.988,6.931,1074.253,1410.037
Feb 29 2016 11:46AM,11.867,158.84,7.297,1159.095,2446.093,156.061,7.131,1112.82,2409.006,154.685,6.913,1069.365,1410.056
Feb 29 2016 11:47AM,11.861,159.54,7.313,1166.625,2446.114,156.068,7.146,1115.184,2409.023,155.099,6.908,1071.454,1410.073
Feb 29 2016 11:48AM,11.869,158.489,7.235,1146.627,2446.132,156.073,7.109,1109.516,2409.043,154.465,6.925,1069.68,1410.092
Feb 29 2016 11:49AM,11.869,157.751,7.304,1152.26,2446.153,156.082,7.11,1109.824,2409.061,153.922,6.894,1061.172,1410.109
Feb 29 2016 11:50AM,11.861,157.402,7.304,1149.629,2446.17,155.539,7.117,1106.899,2409.08,153.387,6.937,1064.016,1410.128
Feb 29 2016 11:51AM,11.868,156.931,7.303,1146.137,2446.189,154.89,7.146,1106.831,2409.097,153.362,6.935,1063.548,1410.144
Feb 29 2016 11:52AM,11.865,157.028,7.264,1140.607,2446.209,154.678,7.14,1104.433,2409.117,153.458,6.902,1059.143,1410.161
Feb 29 2016 11:53AM,11.865,157.345,7.253,1141.267,2446.227,154.657,7.113,1099.996,2409.134,153.491,6.909,1060.452,1410.179
Feb 29 2016 11:54AM,11.863,157.359,7.285,1146.296,2446.248,155.408,7.12,1106.484,2409.154,153.463,6.926,1062.955,1410.196
Feb 29 2016 11:55AM,11.869,157.475,7.309,1151.041,2446.265,155.581,7.146,1111.814,2409.171,153.447,6.963,1068.377,1410.215
Feb 29 2016 11:56AM,11.87,156.968,7.309,1147.311,2446.286,154.996,7.151,1108.364,2409.191,153.47,6.943,1065.594,1410.232
Feb 29 2016 11:57AM,11.861,156.938,7.321,1148.944,2446.304,155.456,7.14,1109.935,2409.208,153.482,6.949,1066.6,1410.251
Feb 29 2016 11:58AM,11.862,156.948,7.309,1147.137,2446.324,155.46,7.131,1108.599,2409.226,153.395,6.941,1064.709,1410.267
Feb 29 2016 11:59AM,11.863,156.872,7.282,1142.36,2446.343,155.1,7.115,1103.573,2409.246,153.468,6.913,1060.921,1410.284
Feb 29 2016 12:00PM,11.868,157.242,7.264,1142.266,2446.361,155.487,7.095,1103.232,2409.263,153.482,6.904,1059.589,1410.303
Feb 29 2016 12:01PM,11.865,157.055,7.272,1142.06,2446.382,155.509,7.089,1102.376,2409.28,153.474,6.901,1059.147,1410.319
Feb 29 2016 12:02PM,11.862,156.822,7.299,1144.73,2446.4,155.35,7.126,1106.946,2409.301,153.504,6.92,1062.191,1410.337
Feb 29 2016 12:03PM,11.868,156.817,7.332,1149.863,2446.418,155.42,7.149,1111.087,2409.319,153.338,6.961,1067.451,1410.356
Feb 29 2016 12:04PM,11.864,156.328,7.361,1150.803,2446.439,153.154,7.268,1113.114,2409.336,153.063,6.972,1067.227,1410.373
Feb 29 2016 12:05PM,11.871,156.158,7.348,1147.38,2446.457,153.813,7.22,1110.551,2409.355,153.413,6.939,1064.615,1410.392
Feb 29 2016 12:06PM,11.862,155.551,7.363,1145.362,2446.477,153.475,7.202,1105.388,2409.373,153.28,6.935,1062.961,1410.408
Feb 29 2016 12:07PM,11.864,155.145,7.384,1145.544,2446.495,153.481,7.206,1105.98,2409.392,153.22,6.924,1060.931,1410.427
Feb 29 2016 12:08PM,11.864,155.242,7.304,1133.854,2446.516,153.585,7.165,1100.471,2409.409,151.853,6.962,1057.213,1410.443
Feb 29 2016 12:09PM,11.86,155.553,7.314,1137.689,2446.533,153.695,7.158,1100.174,2409.429,151.779,6.972,1058.224,1410.462
Feb 29 2016 12:10PM,11.866,155.837,7.287,1135.647,2446.551,153.647,7.195,1105.439,2409.446,151.527,7.002,1060.95,1410.479
Feb 29 2016 12:11PM,11.862,155.319,7.271,1129.337,2446.571,153.521,7.127,1094.063,2409.466,151.534,6.945,1052.468,1410.495
Feb 29 2016 12:12PM,11.868,155.359,7.205,1119.376,2446.589,153.523,7.087,1088.061,2409.483,151.531,6.9,1045.587,1410.514
Feb 29 2016 12:13PM,11.868,155.502,7.24,1125.766,2446.609,153.495,7.139,1095.858,2409.502,151.536,6.951,1053.387,1410.53
Feb 29 2016 12:14PM,11.866,155.881,7.226,1126.454,2446.627,153.56,7.106,1091.171,2409.52,151.539,6.922,1048.987,1410.549
Feb 29 2016 12:15PM,11.864,156.26,7.263,1134.905,2446.647,153.868,7.135,1097.821,2409.539,151.608,6.952,1053.982,1410.565
Feb 29 2016 12:16PM,11.872,156.397,7.277,1138.154,2446.665,154.658,7.119,1101.021,2409.556,154.475,6.844,1057.245,1410.584
Feb 29 2016 12:17PM,11.872,156.32,7.312,1143.008,2446.685,154.792,7.149,1106.601,2409.576,152.434,7.013,1069.071,1410.6
Feb 29 2016 12:18PM,11.87,156.762,7.348,1151.823,2446.703,155.213,7.173,1113.391,2409.594,152.732,7.004,1069.706,1410.62
Feb 29 2016 12:19PM,11.867,156.94,7.371,1156.832,2446.723,155.216,7.204,1118.219,2409.613,154.565,6.934,1071.694,1410.636
Feb 29 2016 12:20PM,11.87,156.581,7.391,1157.365,2446.741,154.909,7.206,1116.284,2409.631,154.121,6.945,1070.303,1410.655
Feb 29 2016 12:21PM,11.862,156.382,7.392,1156.035,2446.762,154.99,7.24,1122.156,2409.651,151.777,7.057,1071.137,1410.672
Feb 29 2016 12:22PM,11.865,156.674,7.411,1161.131,2446.78,155.059,7.203,1116.904,2409.668,151.731,7.077,1073.87,1410.692
Feb 29 2016 12:23PM,11.864,157.062,7.385,1159.87,2446.801,155.383,7.2,1118.754,2409.686,151.637,7.062,1070.875,1410.708
Feb 29 2016 12:24PM,11.87,157.135,7.337,1152.954,2446.82,155.38,7.145,1110.227,2409.706,151.512,7.011,1062.211,1410.728
Feb 29 2016 12:25PM,11.864,157.048,7.26,1140.124,2446.84,155.403,7.117,1105.969,2409.723,151.547,6.975,1056.981,1410.744
Feb 29 2016 12:26PM,11.871,157.083,7.223,1134.582,2446.857,155.373,7.041,1093.963,2409.742,151.51,6.908,1046.583,1410.763
Feb 29 2016 12:27PM,11.869,157.27,7.167,1127.089,2446.875,155.336,6.994,1086.476,2409.76,151.52,6.865,1040.135,1410.779
Feb 29 2016 12:28PM,11.869,157.734,7.195,1134.958,2446.896,155.353,7.034,1092.706,2409.779,151.52,6.899,1045.363,1410.795
Feb 29 2016 12:29PM,11.864,158.428,7.221,1144.057,2446.914,155.388,7.078,1099.788,2409.796,151.533,6.938,1051.254,1410.814
Feb 29 2016 12:30PM,11.869,158.089,7.256,1147.143,2446.934,155.378,7.1,1103.176,2409.815,151.583,6.959,1054.903,1410.83
Feb 29 2016 12:31PM,11.868,158.513,7.259,1150.652,2446.952,155.38,7.131,1108.074,2409.833,151.514,6.996,1059.939,1410.849
Feb 29 2016 12:32PM,11.864,158.092,7.253,1146.558,2446.973,155.38,7.101,1103.383,2409.851,151.697,6.95,1054.232,1410.866
Feb 29 2016 12:33PM,11.873,158.395,7.171,1135.871,2446.991,155.358,7.053,1095.758,2409.871,151.588,6.868,1041.048,1410.883
Feb 29 2016 12:34PM,11.864,158.156,7.27,1149.771,2447.009,155.382,7.12,1106.378,2409.888,151.615,6.99,1059.817,1410.901
Feb 29 2016 12:35PM,11.871,158.142,7.242,1145.323,2447.029,155.367,7.142,1109.662,2409.907,151.548,7.007,1061.85,1410.918
Feb 29 2016 12:36PM,11.87,156.362,7.274,1137.309,2447.047,155.387,7.108,1104.407,2409.924,151.541,6.976,1057.096,1410.937
Feb 29 2016 12:37PM,11.868,158.097,7.339,1160.341,2447.067,155.373,7.169,1113.852,2409.944,151.589,7.027,1065.175,1410.953
